time,throttle,steering,clutch,parkingbrake,brake,
0.0090000005438924,0.93001588421816,-0.0091787426944737,0,0,0,
5.0185003019869,0.14619193744231,-0.0007555942407088,0,0,0,
10.03150059469,0,-0.0086858385914683,0,0,0.60610852679117,
15.046000966802,0,-0.0030975520689473,0,1,0,
