time,throttle,steering,clutch,parkingbrake,brake,
0.0095000006258488,0.96184001895524,0.0041374641441976,0,0,0,
5.0205003460869,0.14977648706353,-0.0037658077020236,0,0,0,
10.039500683546,0.12088333481091,-0.016709281595936,0,0,0,
15.054001057521,0,-0,0,1,0,
20.066501407884,0,-0,0,1,0,
