time,throttle,steering,clutch,parkingbrake,brake,
0.0090000005438924,0.9671064667369,0.0051869843603729,0,0,0,
5.0200003078207,0.99077174575421,0.017271241365637,0,0,0,
10.036000628024,0.043730333890705,-0.010722826168135,0,0,0,
15.050000952557,0,-0,0,1,0,
20.066001278348,0,-0,0,1,0,
25.075501604937,0,-0,0,1,0,
