time,Rear Driveshaft is broken,
0.0095000006258488,false,
5.0240003215149,false,
10.03650062345,false,
15.04900095053,false,
20.105501266196,false,
25.151001328602,false,
30.165001594462,false,
35.218001876026,false,
40.277001935989,false,
45.335001993924,false,
50.386502038687,false,
55.437502082437,false,
60.500502150506,false,
65.5220022453,false,
70.533002578653,false,
75.571002906188,false,
80.591503050178,false,
