time,throttle,steering,clutch,parkingbrake,brake,
0.0095000006258488,0.9745431944336,-0.0073874654270488,0,0,0,
5.0235003316775,0.9954123113491,0.049842715087949,0,0,0,
10.041000659578,0.9948036455372,-0.051002454519988,0,0,0,
15.05850098934,0,-0,0,1,0,
20.079001357779,0,-0,0,1,0,
25.086501692422,0,-0,0,1,0,
30.136501900852,0,-0,0,1,0,
35.171501979232,0,-0,0,1,0,
40.230502039194,0,-0,0,1,0,
