time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
0.008500000461936,906.01763668573,-333.87406873074,41.282766945114,6.1576151775507,2566.8116590011,-0.0045105386525393,0.047752093523741,-0.062590301036835,81.507823624301,6.1576151775507,-1.020622090911,0.96601801501035,0,0,5.9902620932869,5.8704939239043,41.277630575088,0,0.96601801501035,
5.0215002857149,902.46395155959,-419.14641479217,43.876556772047,25.978040327151,4927.5874237092,0.01302485447377,0.0016088831471279,-0.037069771438837,91.176501340553,25.978040327151,-0.62747701515694,0.5,0,0,25.882725846073,25.80863374235,43.884158407661,0,0.5,
10.038500580005,903.2542369368,-575.43315973692,40.538765176374,33.167967757598,5247.7294949761,0.029874783009291,-0.059853978455067,-0.18997497856617,90.99475103781,33.167967757598,-55.578789887564,0,0,0,33.204185586675,33.223852371698,40.597229659363,0,0,
15.049000944942,889.04344800252,-617.81966390663,40.465069558239,0.0079014253982808,734.23899634875,0.024154799059033,0.022421604022384,-0.74290537834167,90.209479105881,0.0079014253982808,213.36683133761,0,1,0,0.0069156083313521,0.0039283334336816,40.464961258712,0,0,
20.068501303904,889.04352763251,-617.81995068432,40.465110989585,0.002263041489879,733.32092802173,0.02441431209445,0.022417549043894,-0.74281865358353,90.233255248244,0.002263041489879,213.52159874203,0,1,0,0.0035333236580757,0.00012696808511749,40.465108418842,0,0,
