time,Rear Driveshaft is broken,
0.0095000006258488,false,
5.0230003194883,false,
10.04150063172,false,
15.102000985295,false,
20.153501037508,false,
25.166501125321,false,
30.200501243584,false,
35.256001296453,false,
40.319501365535,false,
45.379001426511,false,
50.425001460128,false,
