time,average angular velocity of all wheels,RR: wheelSpeed,RR: angularVelocity,RR: isBroken,RR: lastTorqueMode,RR: isTireDeflated,RR: brakeDiameter,RR: brakeCoreTemperature,RR: isBrakeMolten,RR: rimTemperature,RR: tireAirTemperature,RR: brakeMass,RR: tireVolume,RR: inertia,RR: propulsionTorque,RR: propulsionTorque,RR: brakeTorque,RL: wheelSpeed,RL: angularVelocity,RL: isBroken,RL: lastTorqueMode,RL: isTireDeflated,RL: brakeDiameter,RL: brakeCoreTemperature,RL: isBrakeMolten,RL: rimTemperature,RL: tireAirTemperature,RL: brakeMass,RL: tireVolume,RL: inertia,RL: propulsionTorque,RL: propulsionTorque,RL: brakeTorque,FR: wheelSpeed,FR: angularVelocity,FR: isBroken,FR: lastTorqueMode,FR: isTireDeflated,FR: brakeDiameter,FR: brakeCoreTemperature,FR: isBrakeMolten,FR: rimTemperature,FR: tireAirTemperature,FR: brakeMass,FR: tireVolume,FR: inertia,FR: propulsionTorque,FR: propulsionTorque,FR: brakeTorque,FL: wheelSpeed,FL: angularVelocity,FL: isBroken,FL: lastTorqueMode,FL: isTireDeflated,FL: brakeDiameter,FL: brakeCoreTemperature,FL: isBrakeMolten,FL: rimTemperature,FL: tireAirTemperature,FL: brakeMass,FL: tireVolume,FL: inertia,FL: propulsionTorque,FL: propulsionTorque,FL: brakeTorque,
0.0095000006258488,19.092566490173,6.9479556352509,19.625776290894,false,0,false,0.32,18.12015144908,false,nil,nil,5.5,0.047821323372944,0.79524000000005,1799.895159915,1799.895159915,1600,7.0962251060782,-20.054733276367,false,0,false,0.32,18.12015144908,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-1792.1801998744,-1792.1801998744,1600,6.5014275911442,18.33625793457,false,0,false,0.32,18.120209950276,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,6.5109000814764,-18.353498458862,false,0,false,0.32,18.120209947472,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
5.0230003194883,63.581597328186,22.692460128954,63.962894439697,false,0,false,0.32,18.119927978516,false,nil,nil,5.5,0.047821323372944,0.79524000000005,114.02417498024,114.02417498024,1600,22.560730536116,-63.417098999023,false,0,false,0.32,18.119927978516,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-114.66305264094,-114.66305264094,1600,22.632188869074,63.762451171875,false,0,false,0.32,18.119927978516,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,22.518145575203,-63.183944702148,false,0,false,0.32,18.119927978516,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
10.04150063172,57.799242973328,20.483879189463,57.623561859131,false,0,false,0.32,18.603406805797,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-29.731577053045,-29.731577053045,1600,20.805358426087,-58.363006591797,false,0,false,0.32,18.651055730421,false,nil,nil,5.5,0.047821323372944,0.79524000000005,29.939404374706,29.939404374706,1600,20.073123843702,56.525451660156,false,0,false,0.32,18.524874953186,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,20.906124697943,-58.684951782227,false,0,false,0.32,18.593493519366,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
15.102000985295,-0.012089820229448,-0.0067548136321659,-0.018920719623566,false,0,false,0.32,36.259195231798,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.44027243854164,0.44027243854164,1600,-0.0060121893322658,0.017093829810619,false,0,false,0.32,37.623437565117,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.43673045248723,-0.43673045248723,1600,-0.0018447950963118,-0.0052439696155488,false,0,false,0.32,45.392899988016,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.0025264336186563,0.0071007618680596,false,0,false,0.32,48.299419321141,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
20.153501037508,-0.00016533082089154,0.00022676954804204,0.00063420808874071,false,0,false,0.32,36.007253522395,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.014194585705798,-0.014194585705798,1600,0.00018319283618764,-0.00052275089547038,false,0,false,0.32,37.357540834584,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.013978927218727,0.013978927218727,1600,-0.00015752029927987,-0.00044816263834946,false,0,false,0.32,45.116476384375,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.00048809784236194,0.0013701196294278,false,0,false,0.32,47.994822865456,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
25.166501125321,-0.001110811936087,4.4403936929536e-05,0.00012416898971424,false,0,false,0.32,35.756795927019,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.00086547108246996,0.00086547108246996,1600,-7.8061935650163e-05,0.00022282020654529,false,0,false,0.32,37.093240964388,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.0015368192064162,-0.0015368192064162,1600,-0.00083898900879713,-0.0023871939629316,false,0,false,0.32,44.745854174567,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.0006973856923654,0.0019574025645852,false,0,false,0.32,47.58901091174,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
30.200501243584,-0.0002495370717952,4.4206490405689e-05,0.00012361566768959,false,0,false,0.32,35.50787031848,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.0040996403370661,-0.0040996403370661,1600,7.7358004980206e-05,-0.00022081460338086,false,0,false,0.32,36.830561622136,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.0042877016742135,0.0042877016742135,1600,-0.0014136657634006,-0.0040223700925708,false,0,false,0.32,44.37807532616,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,0.00095476793715738,-0.0026797915343195,false,0,false,0.32,47.186323856728,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
35.256001296453,0.00025340046977362,-4.4039015020276e-05,-0.00012314732884988,false,0,false,0.32,35.260456982144,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.0016984961982053,0.0016984961982053,1600,-2.4993465555146e-06,7.1342401497532e-06,false,0,false,0.32,36.569481908857,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.0014740358605189,-0.0014740358605189,1600,0.00014965385308113,0.00042581860907376,false,0,false,0.32,44.013264529252,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,0.00025583575653176,-0.00071806483902037,false,0,false,0.32,46.786894898238,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
40.319501365535,4.5539826714958e-05,-0.00010111462894845,-0.0002827490970958,false,0,false,0.32,35.015212051501,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.0032940130460666,0.0032940130460666,1600,1.3195863959094e-05,-3.7666733987862e-05,false,0,false,0.32,36.310694101097,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.0026740733068848,-0.0026740733068848,1600,0.00029729713643887,0.00084591819904745,false,0,false,0.32,43.652379371585,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.00014916820339234,0.00041867652907968,false,0,false,0.32,46.391772225132,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
45.379001426511,-0.00067677276820177,9.9666226318089e-05,0.00027869874611497,false,0,false,0.32,34.772693244487,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.0073335686550282,-0.0073335686550282,1600,0.00011473032056968,-0.00032749117235653,false,0,false,0.32,36.054786609797,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.007427974092677,0.007427974092677,1600,-0.0013919580062381,-0.0039606243371964,false,0,false,0.32,43.296225034284,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,0.00023063863794113,-0.00064734334591776,false,0,false,0.32,46.001837109247,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
