time,throttle,steering,clutch,parkingbrake,brake,
0.0095000006258488,0.97309875128331,0.0098500968688919,0,0,0,
5.0260003367439,0.19550358777625,-0.028901775499746,0,0,0,
10.042500662617,0,0.041171722485417,0,0,0.72147542305464,
15.062001046725,0,-0,0,1,0,
20.113001283258,0,-0,0,1,0,
25.162501323968,0,-0,0,1,0,
30.22750139609,0,-0,0,1,0,
35.24250163231,0,-0,0,1,0,
