time,throttle,steering,clutch,parkingbrake,brake,
0.0090000005438924,0.98506006646661,-0.0043991706248839,0,0,0,
5.0260003060102,0.1268934847328,-0.045132569737603,0,0,0,
10.043500607833,0,-0,0,1,0,
15.061500925571,0,-0,0,1,0,
