time,throttle,steering,clutch,parkingbrake,brake,
0.0090000005438924,0.96871446795048,0.013289483695146,0,0,0,
5.0260003143921,0.23258658353299,-0.053756252626943,0,0,0,
10.040000621229,0,-0,0,1,0,
15.056500965729,0,-0,0,1,0,
