time,engineLoad,outputTorqueState,instantEngineLoad,fundamentalFrequencyRPMCoefExhaust,lastOutputTorque,idleStartCoef,idleAVReadErrorRange,fastIgnitionErrorCoef,invTempRevLimiterRange,ignitionCoef,tempRevLimiterMaxAVOvershoot,hasFuel,starterMaxAV,overTorqueDamage,thermals: connectingRodBearingsDamaged,thermals: coolantTemperature,thermals: cylinderWallOverheatDamage,thermals: cylinderWallTemperature,thermals: cylinderWallsMelted,thermals: radiatorFanSpin,thermals: coolantEfficiency,thermals: coolantLeakRate,thermals: energyBlockToAir,thermals: energyCoolantToAir,thermals: energyCoolantToBlock,thermals: energyCylinderWallToBlock,thermals: energyCylinderWallToCoolant,thermals: energyCylinderWallToOil,thermals: energyExhaustToAir,thermals: energyOilSumpToAir,thermals: energyOilToAir,thermals: energyOilToBlock,thermals: energyToCylinderWall,thermals: energyToExhaust,thermals: energyToOil,thermals: engineBlockMelted,thermals: engineBlockOverheatDamage,thermals: engineBlockTemperature,thermals: engineEfficiency,thermals: exhaustTemperature,thermals: fanActive,thermals: headGasketBlown,thermals: oilOverheatDamage,thermals: oilTemperature,thermals: oilThermostatStatus,thermals: oilThermostatTemperature,thermals: pistonRingsDamaged,thermals: radiatorAirSpeed,thermals: radiatorAirSpeedEfficiency,thermals: thermostatStatus,thermals: thermostatTemperature,
0.0090000005438924,1,1,1,nil,374.29202936585,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,83.984724450062,0,91.490401815707,false,0,1,nil,26.82755931817,0,698.90883940847,503.01843568599,2001.509593865,9.5975297535818,13.902650687538,15.040194055164,0,1.3885168804139,2536.8963745361,2536.8963745361,88.885330890958,false,0,80.902365267292,0.27,128.44268004333,false,false,0,81.390216745263,0,110,false,10.739115142822,0.41722938349794,0,91,
2.026000129059,1,1,1,nil,375.36901859996,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.680783339341,0,94.923731192937,false,0,1,nil,27.718388578552,0,1068.7652242087,566.38719430303,1924.8755265202,11.009766103155,85.801309044551,19.85725166296,0,0.95393334871837,2586.130188595,2586.130188595,90.420544246868,false,0,82.987799836275,0.27,191.80843663797,false,false,0,83.320046803113,0,110,false,17.225846862793,0.53453511822777,0,91,
4.0355002591386,0.28654262920268,1,0.28654262920268,nil,98.457853559228,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,86.992877919316,0,88.541857618993,false,0,1,nil,28.400804038556,0,552.83706873757,188.86820336821,412.68535866814,3.2665160336651,131.75843467665,20.797345287693,0,1.5325441010973,586.02260808516,586.02260808516,90.771942942091,false,0,84.57575891342,0.30898448979592,211.17362776006,false,false,0,85.116215874261,0,110,false,17.952577209473,0.5448003989294,0,91,
6.0450003845617,0.41262908214963,1,0.41262908214963,nil,141.58221010049,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.108244162,0,89.153396414072,false,0,1,nil,27.257484742862,0,361.56141371165,166.81112324357,512.32064083375,2.1107062995492,163.32422818706,20.24236250039,0,3.6765484959666,735.96322676693,735.96322676693,96.524983071917,false,0,85.43491658868,0.35278833333333,224.59695538894,false,false,0,86.801086136511,0,110,false,18.034613037109,0.5459308095073,0,91,
8.0620005046949,0.40261074105816,1,0.40261074105816,nil,138.21731411765,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.733828103451,0,89.730003255029,false,0,1,nil,27.563992002572,0,336.24603236584,160.27159156346,505.23387499523,1.1980600937018,209.78610739574,20.691138795973,0,6.0221152127021,646.7880295875,646.7880295875,85.982916114926,false,0,86.1771460331,0.35,237.89633491817,false,false,0,88.410732218891,0,110,false,17.976377868652,0.54512893866797,0,91,
10.071000617929,0,1,0,nil,0,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,88.069794005006,0,88.186357628778,false,0,1,nil,26.281771435018,0,254.31060464179,58.427033039878,30.495679607902,-1.4331886130755,227.12658383997,19.436704755723,0,7.8051878216193,29.70958350898,29.70958350898,81.633852347883,false,0,86.829498618661,0.1,245.45134533501,false,false,0,89.893971708112,0,110,false,16.983500671387,0.53100818593571,0,91,
12.084500736557,0.30700001458172,1,0.47988739483831,nil,85.035330232858,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.423885905499,0,87.59840122591,false,0,1,nil,27.928278351592,0,74.709073353072,23.383211712864,43.785400013455,-2.5649608623655,216.69227812147,12.051848166186,0,9.0978752898683,65.219020274705,65.219020274705,12.208012666632,false,0,87.079149653887,0.30898448979592,239.61447644483,false,false,0,90.446963874762,0,110,false,6.6941246032715,0.3085685514253,0,91,
14.100000866689,0.28984514026129,1,0.28984514026129,nil,51.683258080557,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.32992423015,0,87.449039120888,false,0,1,nil,29.512442879755,0,39.841769026943,13.969571934193,31.747538966713,-2.6957220680094,210.19285434141,4.1134991943689,0,8.9253405200798,41.593016723192,41.593016723192,13.027039443676,false,0,87.155563487389,0.31311183673469,234.9813452149,false,false,0,90.286745363811,0,110,false,0.058335566520691,0.1,0,91,
16.146000991575,0.29833877503807,1,0.29833877503807,nil,53.401724588871,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.323590904368,0,87.44456377585,false,0,1,nil,74.598400013135,0,75.257981115576,29.851354701312,79.366608359177,-6.6841266180472,490.65791938785,10.383322557809,0,21.84346113622,113.26023433566,113.26023433566,32.954924348851,false,0,87.193215253129,0.31311183673469,230.71158497339,false,false,0,90.226035811286,0,110,false,0.023417268693447,0.1,0,91,
18.189001061954,0.29841356250758,1,0.29841356250758,nil,53.044833983959,1,5.23598775,1,0.01515761364512,1,65.97344565,true,54.977871375,0,false,87.342505496927,0,87.465102463219,false,0,1,nil,102.61466224562,0,95.898179270859,40.587771391632,115.4103106438,-8.9384602215544,627.03505320029,14.266967905046,0,29.250646948161,140.03174755346,140.03174755346,44.808154913355,false,0,87.221480233066,0.31311183673469,226.84206949518,false,false,0,90.174843567253,0,110,false,0.006779645383358,0.1,0,91,
