time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
0.0090000005438924,904.80890924016,-166.12172694667,41.443194975938,6.6452216890518,2720.137962375,0.003989047370851,-0.013582625426352,0.03708440810442,83.265086656895,6.6452216890518,0.091870930972666,0.97366938912974,0,0,6.4570087390316,6.3275349901005,41.450851850646,0,0.97366938912974,
5.0190003030002,909.34153956623,-258.6247245688,40.267220729496,27.293942561536,4457.8042897285,0.020152542740107,0.026771547272801,0.012287434190512,91.358855251361,27.293942561536,-5.720136013707,0.99389239845965,0,0,27.204722263449,27.147725778034,40.245954990917,0,0.99389239845965,
10.029500623234,902.44066349653,-421.18944882229,43.837360015918,36.868765319838,5970.9410592157,0.010640196502209,-0.0038323325570673,-0.0060071595944464,91.869388764585,36.868765319838,11.456728850748,0.99170714328262,0,0,36.787367919047,36.735413121582,43.843295076395,0,0.99170714328262,
15.048500960693,904.96762134868,-531.08969494654,43.141089684766,7.6831874901588,729.49866244944,-0.048033587634563,-0.0055269622243941,0.44896921515465,91.006960793783,7.6831874901588,-15.863697484259,0,0.3,0,7.8848515482824,8.0250533814321,43.159062170099,0,0,
20.066001295112,906.43240497079,-535.13344846208,43.024291421606,0.011735563044923,728.14704810926,-0.031973462551832,-0.0077286288142204,1.0181622505188,91.022147590552,0.011735563044923,-2.7676454342604e-06,0,0.3,0,0.011512432242944,0.009543801476224,43.024223683875,0,0,
25.078501636162,906.43307421778,-535.13333539013,43.02452271848,0.0011625982218024,723.38697588914,-0.031765654683113,-0.0080481860786676,1.0183966159821,91.028171874996,0.0011625982218024,-5.2993324014697e-11,0,0.3,0,0.00098165763771939,0.00052906058396403,43.024516587537,0,0,
30.092501971871,906.4327879159,-535.13329783422,43.024759274789,0.00076337087089822,729.57701690704,-0.031699951738119,-0.007782522123307,1.0183434486389,91.033616944478,0.00076337087089822,7.3798110479726e-11,0,0.3,0,0.00054684976847253,0.00034903303573307,43.024751424716,0,0,
